user_id,activity_id,predicted_rating
189,628,4.2612
189,629,4.648
189,630,4.4212
189,631,3.5878
189,632,4.6059
189,633,4.309
189,634,4.5431
189,635,4.5128
189,636,4.6207
189,637,4.8123
189,638,4.8797
189,639,4.5118
189,640,4.6263
189,641,4.6668
189,642,4.4212
189,643,4.4699
189,644,3.605
189,645,4.6832
189,646,4.4895
189,647,4.4385
189,648,4.4818
189,649,4.4768
189,650,3.5878
189,651,4.7165
189,652,4.7325
189,653,4.3276
189,654,4.6716
189,655,4.4406
189,656,4.6398
189,657,4.5612
189,658,4.8032
189,659,4.4571
189,661,4.3929
189,662,4.4733
189,663,4.4792
189,664,4.6177
189,665,4.3976
189,666,4.4213
189,667,4.6112
189,668,4.5164
189,669,4.7917
189,670,4.4361
189,671,4.4692
189,672,4.6758
189,673,3.5824
189,674,4.5827
189,675,4.6334
189,676,4.4448
189,677,4.7217
189,678,4.545
189,679,4.6983
189,680,3.61
189,681,4.5838
189,682,4.3469
189,684,4.536
189,685,3.5878
189,686,4.6856
189,687,4.5751
189,688,4.4938
189,689,4.3502
189,690,4.4811
189,691,4.7394
189,692,4.4331
189,693,4.463
189,694,4.44
189,695,4.5421
189,696,4.6375
189,697,4.5612
189,698,4.4191
189,699,3.6024
189,700,4.5099
189,701,4.4413
189,702,4.302
189,703,4.5072
189,704,4.5612
189,705,4.5636
189,706,4.6197
189,707,4.6931
189,708,3.5878
189,709,4.5965
189,711,4.7368
189,712,4.479
189,713,4.65
189,714,4.6723
189,715,4.6174
189,716,4.5612
189,717,4.5612
189,718,4.4923
189,719,3.597
189,720,4.6807
189,721,3.6587
189,722,4.5042
189,723,4.6692
189,724,3.5878
189,725,4.3975
189,726,4.6983
189,727,4.5713
189,728,4.586
189,729,4.7534
189,730,4.4657
189,731,4.6438
189,732,4.6069
189,733,4.6476
189,734,4.4413
189,735,4.6154
189,736,4.6554
189,737,4.6362
189,738,4.6259
189,739,4.7319
189,740,4.6614
189,741,4.5092
189,742,4.9715
189,743,4.5758
189,744,4.3118
189,745,3.5878
189,746,4.7797
189,747,4.6362
189,748,4.632
189,749,4.6387
189,750,4.5105
189,751,4.4621
189,752,4.4583
189,753,4.4814
189,754,4.7823
189,755,4.6321
189,756,4.4062
189,757,4.5517
189,758,4.3975
189,759,4.4374
189,760,4.4412
189,761,4.5176
189,762,4.7384
189,764,4.3346
189,765,4.4412
189,766,4.6155
189,767,4.4311
189,768,4.5783
189,769,4.4126
189,770,3.6024
189,771,4.6587
189,772,4.4964
189,773,4.489
189,774,4.5612
189,775,4.493
189,776,4.5612
189,777,4.7703
189,778,4.5612
189,779,4.5612
189,780,4.5704
189,781,4.4198
189,782,3.6024
189,783,4.7548
189,784,4.7153
189,785,4.5559
189,786,4.6774
189,787,4.7097
189,788,3.5878
189,789,4.7006
189,790,4.6127
189,791,4.7136
189,793,4.6958
189,794,4.5264
189,795,4.5492
189,796,4.7139
189,797,3.4825
189,799,4.4438
189,800,4.5876
189,801,4.6268
189,802,4.7282
189,803,4.6092
189,804,4.5042
189,805,4.7485
189,806,4.5585
189,807,4.4678
189,808,4.7218
189,810,4.5163
189,811,4.6278
189,812,4.484
189,813,4.4492
189,814,4.6248
189,815,4.5612
189,816,4.4997
189,817,4.5617
189,818,4.4352
189,819,4.6203
189,820,4.6218
189,821,4.5701
189,822,4.8552
189,823,4.6726
189,824,4.5538
189,825,4.4789
189,826,4.416
189,828,4.7175
189,829,4.5993
189,830,4.5462
189,831,4.5642
189,832,4.709
189,833,4.463
189,834,4.6441
189,835,4.6883
189,836,4.427
189,837,4.4451
189,838,3.5878
189,839,4.5175
189,840,4.4781
189,841,4.6337
189,842,4.4899
189,843,4.4583
189,844,4.6798
189,845,4.6371
189,846,4.4401
189,847,4.5758
189,848,4.4762
189,849,4.4516
189,850,3.61
189,851,4.5473
189,852,3.5878
189,853,3.5878
189,854,4.475
189,855,4.6243
189,856,4.6378
189,857,4.2225
189,858,4.4561
189,860,4.4703
189,861,4.6321
189,862,4.6197
189,863,4.5803
189,864,4.5833
189,865,4.5813
189,866,4.4858
189,867,4.563
189,868,4.8112
189,869,4.5612
189,870,4.4963
189,871,4.5987
189,872,4.5241
189,873,4.4308
189,874,4.4104
189,875,4.6371
189,876,4.5001
189,877,4.7078
189,878,4.5979
189,879,4.5558
189,880,4.6256
189,881,4.3138
189,882,4.4517
189,883,4.5612
189,884,4.4546
189,886,4.5973
189,887,4.5468
189,888,4.3492
189,889,4.5549
189,890,4.7661
189,891,4.5612
189,892,3.5878
189,893,4.6812
189,895,4.5815
189,896,4.5612
189,897,3.4679
189,898,4.5404
189,899,4.7511
189,900,4.4974
189,901,4.4851
189,902,4.4444
189,903,4.4472
189,904,4.6726
189,905,4.5558
189,906,4.6731
189,907,4.4697
189,908,4.5203
189,909,3.5878
189,910,4.4471
189,911,4.4853
189,913,4.7263
189,914,4.6925
189,915,4.7081
189,916,4.7607
189,917,4.6589
189,918,4.6759
189,919,4.3136
189,920,4.7312
189,921,4.4999
189,922,4.4114
189,923,4.6038
189,924,4.9539
189,925,4.7208
189,926,4.6625
189,927,4.5736
189,928,4.6715
189,929,4.5353
189,930,4.506
189,931,4.5612
189,932,3.5878
189,933,4.5612
189,934,4.6989
189,935,4.4651
189,936,4.4772
189,937,4.4619
189,938,4.7759
189,939,4.6115
189,940,4.3571
189,941,4.6658
189,942,4.7065
189,943,4.2489
189,944,4.5229
189,945,4.926
189,946,4.4667
189,947,4.6812
189,948,4.4772
189,949,4.6745
189,950,4.7001
189,951,4.5915
189,952,4.5612
189,953,4.466
189,954,4.5052
189,955,4.4122
189,956,4.7165
189,957,4.4302
189,958,4.3427
189,959,4.662
189,961,4.5494
189,962,4.5833
189,963,4.6321
189,964,4.5726
189,965,4.6643
189,966,4.3862
189,967,4.6702
189,968,4.6084
189,969,4.6467
189,970,4.2674
189,972,4.6165
189,973,4.3304
189,974,4.5307
189,975,4.7113
189,976,4.4513
189,977,4.4564
189,978,4.5986
189,979,4.4876
189,980,4.686
189,981,4.6618
189,982,4.6812
189,983,4.4886
189,984,4.7229
189,985,4.6961
189,986,4.4198
189,987,4.5014
189,989,4.6403
189,990,3.5878
189,991,4.6928
189,992,4.4631
189,994,4.4335
189,995,4.6165
189,996,4.6332
189,997,4.5765
189,998,4.5265
189,999,4.4363
189,1000,4.7658
189,1001,3.6587
189,1002,4.5711
190,1,4.6745
190,2,4.5505
190,503,4.5752
190,504,4.218
190,505,4.8864
190,506,4.2068
190,507,4.6153
190,509,4.4589
190,510,4.4718
190,511,4.3475
190,512,4.6718
190,513,4.2929
190,514,4.67
190,515,4.6494
190,516,4.6977
190,517,4.8479
190,518,4.6622
190,519,4.4395
190,520,4.5616
190,521,4.9161
190,522,4.9344
190,524,4.5018
190,525,4.847
190,526,4.6679
190,527,4.7059
190,528,4.5697
190,529,4.5719
190,530,4.6261
190,531,3.6671
190,532,4.3808
190,533,4.7698
190,534,4.3781
190,535,4.366
190,536,4.5757
190,537,4.3993
190,538,3.6816
190,539,4.6709
190,540,4.923
190,541,3.9188
190,542,4.8526
190,543,4.1657
190,544,3.6816
190,545,4.5189
190,546,4.6922
190,547,4.4351
190,548,4.5479
190,550,4.5954
190,551,4.7776
190,553,3.6816
190,554,4.4696
190,555,3.5912
190,556,4.5273
190,557,4.7196
190,559,4.3963
190,560,4.6713
190,561,3.6816
190,562,4.5093
190,563,4.7373
190,564,4.5472
190,565,4.371
190,566,4.8021
190,567,4.7355
190,568,4.4328
190,569,4.2807
190,570,4.3374
190,571,4.4755
190,572,4.5371
190,573,4.8358
190,574,4.7859
190,575,4.3776
190,576,4.7615
190,577,4.4289
190,578,4.6632
190,579,4.4835
190,580,4.7054
190,581,4.2418
190,582,4.544
190,583,4.4573
190,584,4.4843
190,585,4.4974
190,586,4.5792
190,587,4.6207
190,589,4.3828
190,590,4.5888
190,591,4.7825
190,592,4.4269
190,593,4.8131
190,594,3.9219
190,595,3.6816
190,596,4.7495
190,597,4.4001
190,598,4.8706
190,599,4.6966
190,600,4.2415
190,601,4.8116
190,602,4.4736
190,603,5.0
190,604,4.3373
190,605,3.6816
190,606,4.6059
190,607,4.8738
190,608,4.6764
190,609,4.5616
190,610,4.5616
190,611,4.4413
190,612,4.4567
190,613,4.6467
190,614,4.6247
190,615,4.6271
190,616,4.5616
190,617,4.4998
190,618,4.3588
190,619,4.4461
190,620,4.427
190,621,4.7494
190,622,4.4712
190,623,4.7277
190,624,4.4712
190,625,4.6816
190,626,4.809
190,627,4.6565
190,628,4.3912
190,630,4.4607
190,631,3.6671
190,632,4.5171
190,633,4.3993
190,634,4.6441
190,635,4.3796
190,636,4.7036
190,637,4.7861
190,638,4.6237
190,639,4.4284
190,640,4.5547
190,641,4.5086
190,642,4.2934
190,643,4.3861
190,644,3.6816
190,645,4.6315
190,646,4.555
190,647,4.4216
190,648,4.4269
190,649,4.4273
190,650,3.5912
190,651,4.7023
190,652,4.5573
190,653,4.6466
190,654,4.6431
190,656,4.7159
190,657,4.4571
190,658,4.6256
190,659,4.4328
190,660,4.3586
190,661,4.6919
190,662,4.6318
190,663,4.4706
190,664,4.5563
190,665,4.6887
190,666,4.4243
190,667,4.6801
190,668,4.5236
190,669,4.8004
190,670,4.6525
190,671,4.4216
190,672,4.644
190,673,3.6816
190,674,4.4551
190,675,4.5996
190,677,4.6457
190,678,4.7163
190,679,4.5201
190,680,3.6816
190,681,4.4647
190,682,4.39
190,683,4.5001
190,684,4.5623
190,685,3.5912
190,686,4.4188
190,687,4.4366
190,688,4.7429
190,689,4.7331
190,690,4.4774
190,691,4.6616
190,692,4.5487
190,693,4.6149
190,694,4.5132
190,695,4.6864
190,696,4.7028
190,697,4.4614
190,698,4.3146
190,699,3.6816
190,700,4.4316
190,701,4.3675
190,702,4.4623
190,703,4.4176
190,704,4.6124
190,705,4.6976
190,706,4.638
190,707,4.6764
190,708,3.6816
190,710,4.4557
190,711,4.6249
190,712,4.5616
190,713,4.6873
190,714,4.6218
190,715,4.4982
190,716,4.4353
190,717,4.5471
190,718,4.4782
190,719,3.6816
190,720,4.6899
190,721,3.6671
190,722,4.7103
190,723,4.6374
190,724,3.6671
190,725,4.5163
190,726,4.5459
190,727,4.5479
190,728,4.706
190,729,4.4752
190,730,4.4782
190,731,4.4623
190,732,4.5616
190,733,4.5597
190,734,4.4131
190,735,4.4972
190,736,4.6707
190,737,4.4473
190,738,4.5688
190,739,4.5561
190,740,4.5224
190,741,4.5653
190,742,4.4838
190,743,4.5616
190,744,4.4416
190,745,3.6816
190,746,4.5727
190,747,4.5616
190,748,4.3576
190,749,4.4517
190,750,4.3548
190,751,4.5364
190,752,4.4759
190,753,4.5002
190,754,4.3576
190,755,4.6531
190,756,4.5705
190,757,4.5544
190,758,4.6632
190,759,4.4302
190,760,4.4224
190,761,4.7677
190,762,4.5616
190,763,4.5901
190,764,4.4266
190,765,4.5072
190,766,4.4487
190,767,4.4947
190,768,4.6531
190,769,4.6296
190,770,3.6816
190,771,4.7014
190,772,4.3994
190,773,4.5664
190,774,4.5616
190,775,4.5041
190,776,4.6216
190,777,4.1867
190,778,4.5616
190,779,4.6216
190,780,4.5616
190,781,4.6487
190,782,3.6816
190,783,4.4107
190,784,4.4658
190,785,4.4334
190,787,4.6549
190,788,3.6671
190,789,4.4437
190,790,4.7182
190,791,4.4461
190,792,4.5703
190,793,4.5282
190,794,4.4636
190,795,4.4919
190,796,4.5978
190,797,3.6816
190,798,4.607
190,799,4.5541
190,800,4.612
190,801,4.6218
190,802,4.5438
190,804,4.4334
190,805,4.5471
190,806,4.5192
190,807,4.3255
190,808,4.6591
190,809,4.6683
190,810,4.6416
190,811,4.6008
190,812,4.4682
190,813,4.4496
190,814,4.5411
190,815,4.4614
190,816,4.6879
190,818,4.4923
190,819,4.6768
190,820,4.5666
190,821,4.5654
190,822,4.6858
190,823,4.6231
190,824,4.6229
190,825,4.6218
190,826,4.6487
190,827,4.4405
190,828,4.5047
190,829,4.5471
190,830,4.6878
190,831,4.5567
190,832,4.5695
190,833,4.6149
190,834,4.6616
190,835,4.7102
190,836,4.5286
190,837,4.4623
190,838,3.6816
190,839,4.5982
190,840,4.5127
190,841,4.6516
190,842,4.756
190,843,4.6256
190,844,4.9071
190,845,4.5855
190,846,4.4921
190,847,4.8994
190,848,4.4409
190,849,4.4591
190,850,3.6816
190,851,4.4861
190,852,3.6816
190,853,3.6816
190,854,4.5262
190,855,4.398
190,856,4.6266
190,857,4.6377
190,858,4.6256
190,859,4.5766
190,860,4.5968
190,861,4.5231
190,862,4.4193
190,863,4.612
190,864,4.7483
190,865,4.2046
190,866,4.4194
190,867,4.4448
190,868,4.7426
190,869,4.5616
190,870,4.6544
190,871,4.3877
190,872,4.437
190,873,4.4988
190,874,4.4805
190,875,4.5471
190,876,4.4752
190,877,4.4712
190,878,4.5616
190,879,4.6971
190,880,4.4376
190,881,4.3019
190,882,4.3666
190,883,4.4428
190,884,4.4598
190,886,4.5894
190,887,4.5696
190,888,4.6688
190,889,4.5943
190,890,4.5414
190,891,4.5789
190,892,3.6816
190,893,4.5406
190,894,4.5498
190,895,4.5471
190,896,4.5616
190,897,3.6671
190,898,4.5471
190,899,4.4799
190,900,4.6288
190,901,4.4862
190,902,4.4646
190,903,4.5695
190,904,4.595
190,905,4.6598
190,906,4.6265
190,907,4.4479
190,908,4.7242
190,909,3.6816
190,910,4.4316
190,911,4.5588
190,912,4.4026
190,913,4.6054
190,914,4.5788
190,915,4.6271
190,916,4.4541
190,917,4.3569
190,918,4.6764
190,919,4.564
190,920,4.7333
190,921,4.5471
190,922,4.6401
190,923,4.5616
190,924,4.4829
190,926,4.5765
190,927,4.4441
190,928,4.6816
190,929,4.324
190,930,4.4019
190,931,4.3374
190,932,3.6816
190,933,4.5616
190,934,4.4894
190,936,4.6773
190,937,4.4623
190,938,4.9216
190,939,4.4496
190,940,4.5616
190,941,4.5616
190,942,4.4975
190,943,4.7024
190,945,4.4634
190,946,4.5169
190,947,4.6671
190,948,4.1819
190,949,4.5189
190,950,4.5929
190,951,4.5049
190,952,4.6914
190,953,4.6768
190,954,4.6949
190,955,4.7373
190,956,4.6293
190,957,4.6216
190,958,4.5455
190,959,4.6498
190,960,4.5042
190,961,4.4328
190,962,4.3856
190,963,4.6416
190,964,4.4416
190,965,4.5938
190,966,4.329
190,967,4.5834
190,968,4.5613
190,969,4.5816
190,970,4.4198
190,971,4.567
190,972,4.6216
190,973,4.5616
190,974,4.4405
190,975,4.6165
190,976,4.6295
190,977,4.4358
190,978,4.5822
190,979,4.6079
190,980,4.5144
190,981,4.4479
190,982,4.7186
190,983,4.561
190,984,4.3285
190,985,4.608
190,986,4.6516
190,987,4.5138
190,988,4.5816
190,989,4.4549
190,990,3.6816
190,991,4.6513
190,992,4.4464
190,993,4.5045
190,994,4.5083
190,995,4.6616
190,996,4.5548
190,997,4.4387
190,999,4.5707
190,1000,4.6682
190,1001,3.6671
190,1002,4.6605
191,1,4.4123
191,2,4.3315
191,503,4.438
191,504,4.6081
191,505,4.4242
191,506,4.4748
191,507,4.751
191,508,4.4881
191,509,4.237
191,510,4.5563
191,511,4.2444
191,512,4.3517
191,513,4.3978
191,514,4.364
191,515,4.295
191,516,4.5984
191,517,4.4677
191,518,4.3534
191,519,4.1324
191,520,4.2178
191,521,4.9755
191,522,4.5672
191,523,4.4078
191,524,4.3921
191,525,4.3894
191,526,4.3122
191,527,4.116
191,528,4.397
191,529,4.3265
191,530,4.6874
191,531,3.5977
191,532,4.5643
191,533,4.4113
191,534,4.5407
191,535,4.6011
191,536,4.4984
191,537,4.4899
191,538,3.5977
191,539,4.1254
191,540,4.3507
191,541,4.0581
191,542,4.2996
191,543,4.5925
191,544,3.4758
191,545,4.1816
191,546,4.1612
191,547,4.6722
191,548,4.2779
191,549,4.5579
191,550,4.4714
191,551,4.4883
191,552,4.8319
191,553,3.5977
191,554,4.6873
191,555,3.6179
191,556,4.4583
191,558,4.427
191,559,4.4365
191,560,4.119
191,561,3.5977
191,562,4.5673
191,563,4.0874
191,564,4.5664
191,565,4.5467
191,566,4.9552
191,567,4.1493
191,568,4.1452
191,569,4.3577
191,570,4.2625
191,571,4.6262
191,573,4.6078
191,574,4.1342
191,575,4.355
191,576,4.2956
191,577,4.5031
191,578,4.4254
191,579,4.9038
191,580,4.5132
191,582,4.2972
191,583,3.7833
191,584,4.5825
191,585,4.3077
191,586,4.2639
191,587,4.2405
191,588,4.4799
191,589,4.5673
191,590,4.128
191,591,4.4677
191,592,4.5375
191,593,4.7702
191,594,4.2929
191,595,3.5977
191,597,4.8459
191,598,4.5577
191,599,4.6057
191,600,4.5414
191,601,4.4917
191,602,4.2751
191,603,4.4297
191,604,4.527
191,605,3.5977
191,606,4.3596
191,607,4.2134
191,608,4.5811
191,609,4.4213
191,610,4.5453
191,611,4.384
191,612,4.5179
191,613,4.452
191,614,4.5809
191,615,4.4751
191,616,4.4377
191,617,4.3925
191,618,4.4415
191,619,4.372
191,620,4.5081
191,621,4.4977
191,622,4.5891
191,623,4.4381
191,624,4.4415
191,625,4.2558
191,626,4.1801
191,627,4.3978
191,628,4.2179
191,629,4.4977
191,630,4.5841
191,631,3.5977
191,632,4.2466
191,633,4.3961
191,634,4.4402
191,635,4.136
191,636,4.6044
191,638,4.4539
191,639,4.4377
191,640,4.5576
191,641,4.4977
191,642,4.4956
191,643,4.4475
191,644,3.5977
191,645,4.3558
191,646,4.3537
191,647,4.3577
191,648,4.207
191,649,4.3577
191,650,3.6179
191,651,4.2727
191,652,4.4758
191,653,4.1041
191,654,4.6571
191,655,4.2833
191,656,4.452
191,657,4.3176
191,658,4.2753
191,659,4.6613
191,660,4.4618
191,661,4.4571
191,662,4.6225
191,663,4.5841
191,664,4.3758
191,665,4.2321
191,666,4.2737
191,667,4.8657
191,668,4.5645
191,669,4.1472
191,670,4.4377
191,671,4.4297
191,672,4.5316
191,673,3.5977
191,674,4.59
191,675,4.4964
191,676,4.6457
191,678,4.5078
191,679,4.2576
191,680,3.5977
191,682,4.6777
191,683,4.4291
191,684,4.5083
191,685,3.6179
191,686,4.5567
191,687,4.3825
191,688,4.6777
191,689,4.4977
191,690,4.5707
191,691,4.4795
191,692,4.6613
191,693,4.4977
191,694,4.4917
191,695,4.5683
191,696,4.5944
191,697,4.4977
191,698,4.1977
191,699,3.5133
191,700,4.5764
191,701,4.307
191,703,4.5848
191,704,4.5179
191,705,4.2833
191,706,4.5269
191,707,4.4977
191,708,3.5977
191,709,4.3295
191,710,4.6098
191,711,4.2318
191,712,3.9808
191,713,4.5006
191,714,4.2792
191,715,4.483
191,716,4.4977
191,717,4.3758
191,718,4.5381
191,719,3.5133
191,720,4.3158
191,721,3.4758
191,722,4.3283
191,723,4.4471
191,724,3.5977
191,725,4.7381
191,726,4.4099
191,727,4.4265
191,728,4.4549
191,729,4.6607
191,730,4.3283
191,731,4.5096
191,732,4.5172
191,733,4.483
191,734,4.4977
191,735,4.5076
191,736,4.4213
191,737,4.59
191,738,4.5666
191,739,4.5333
191,740,4.6433
191,741,4.5643
191,742,4.4357
191,743,4.4133
191,744,4.6366
191,745,3.5977
191,746,4.5179
191,747,4.3176
191,748,4.6417
191,749,4.3895
191,750,4.7619
191,751,4.2997
191,752,4.4977
191,753,4.6664
191,754,4.4977
191,755,4.4718
191,756,4.3274
191,757,4.5502
191,758,4.6225
191,759,4.6177
191,760,4.6406
191,761,4.8377
191,763,4.5001
191,764,4.4837
191,765,4.1377
191,766,4.3176
191,767,4.5283
191,768,4.4977
191,769,4.4377
191,770,3.3332
191,771,4.612
191,772,4.3758
191,773,4.3097
191,774,4.4977
191,775,4.5698
191,776,4.3158
191,777,4.6919
191,778,4.3176
191,779,4.2576
191,781,4.3524
191,782,3.5133
191,783,4.5697
191,784,4.5732
191,785,4.5777
191,786,4.5977
191,787,4.4878
191,788,3.4758
191,789,4.5093
191,790,4.2521
191,791,4.6953
191,792,4.3176
191,793,4.4819
191,794,4.4812
191,795,4.5199
191,796,4.335
191,797,3.5133
191,798,4.4553
191,799,4.3577
191,800,4.624
191,801,4.5315
191,802,4.4133
191,803,4.5199
191,804,4.3628
191,805,4.4977
191,806,4.5224
191,807,4.6601
191,808,4.4977
191,809,4.4977
191,810,3.9918
191,811,4.4213
191,812,4.513
191,813,4.3857
191,814,4.3201
191,815,4.0158
191,816,4.624
191,817,4.4941
191,818,4.4494
191,819,4.5753
191,820,4.437
191,821,4.4909
191,822,4.2597
191,823,4.553
191,824,4.4977
191,825,4.4977
191,826,4.5683
191,827,4.5683
191,828,4.5179
191,829,4.5916
191,830,4.357
191,831,4.452
191,832,4.2354
191,833,4.4977
191,835,4.6077
191,836,4.4452
191,837,4.4751
191,838,3.5977
191,839,4.5085
191,840,4.5841
191,841,4.452
191,842,4.1813
191,843,4.4815
191,844,4.402
191,845,4.4795
191,846,4.3842
191,847,4.0756
191,848,4.2161
191,849,4.5937
191,850,3.5977
191,851,4.4484
191,852,3.4176
191,853,3.5977
191,854,4.452
191,855,4.641
191,856,4.597
191,857,4.6297
191,858,4.4337
191,859,4.3247
191,860,4.1596
191,861,4.4374
191,863,4.097
191,864,4.3966
191,865,4.4133
191,866,4.4594
191,867,4.473
191,868,4.4977
191,869,4.4977
191,870,4.4986
191,871,4.4348
191,872,4.4977
191,873,4.5756
191,874,4.6815
191,875,4.612
191,876,4.3637
191,877,4.5179
191,878,4.2693
191,879,4.4977
191,880,4.6399
191,881,4.485
191,882,4.2914
191,883,4.4977
191,884,4.5371
191,885,4.7298
191,886,4.4304
191,887,4.6177
191,888,4.2948
191,889,4.5451
191,890,4.5121
191,891,4.4977
191,892,3.5977
191,893,4.3537
191,894,4.6777
191,895,4.4745
191,897,3.5977
191,898,4.4861
191,899,4.4977
191,900,4.4377
191,901,4.4553
191,902,4.4384
191,903,4.4235
191,904,4.3208
191,905,4.4977
191,906,4.4977
191,907,4.384
191,908,4.2891
191,909,3.5977
191,910,4.3677
191,911,4.4977
191,912,4.4579
191,913,4.5584
191,914,4.5255
191,915,4.6417
191,916,4.4455
191,917,4.5179
191,918,4.4977
191,919,4.3428
191,920,4.4271
191,921,4.3301
191,922,4.3758
191,923,4.4977
191,924,4.4977
191,925,4.4636
191,926,4.5511
191,927,4.3327
191,930,4.6225
191,931,4.4168
191,932,3.5977
191,933,4.4977
191,934,4.4977
191,935,4.3821
191,936,4.4977
191,937,4.5961
191,938,4.4977
191,939,4.4957
191,940,4.4149
191,941,4.4977
191,942,4.5354
191,943,4.4977
191,944,4.3263
191,945,4.4421
191,946,4.4133
191,947,4.3777
191,948,4.59
191,949,4.6077
191,950,4.4977
191,951,4.597
191,952,4.4977
191,953,4.4291
191,954,4.5078
191,955,4.3459
191,957,4.4168
191,958,4.0352
191,959,4.491
191,960,4.3857
191,961,4.6367
191,962,4.6737
191,963,4.4558
191,964,4.6225
191,965,4.4415
191,966,4.2565
191,967,4.5977
191,968,4.3638
191,970,4.8059
191,971,4.4133
191,972,4.4377
191,973,4.4133
191,974,4.7462
191,975,4.4977
191,978,4.5556
191,979,4.4977
191,980,4.5777
191,981,4.2612
191,982,4.299
191,983,4.4718
191,984,4.3758
191,985,4.6035
191,986,4.5133
191,987,4.4348
191,988,4.2805
191,989,4.643
191,990,3.5977
191,991,4.4977
191,992,4.4977
191,993,4.2657
191,994,4.4133
191,995,4.4977
191,996,4.402
191,997,4.0176
191,998,4.3873
191,999,4.3263
191,1000,4.3192
191,1001,3.4758
191,1002,4.6691
192,1,4.5835
192,2,4.5898
192,503,4.4793
192,505,4.6094
192,506,4.573
192,507,4.599
192,508,4.6069
192,509,4.4192
192,510,4.5343
192,511,4.4533
192,512,4.4149
192,513,4.6178
192,514,4.5448
192,515,4.6397
192,516,4.6387
192,517,4.4181
192,518,4.3531
192,519,4.6468
192,520,4.3971
192,521,4.4862
192,522,4.5627
192,523,4.2956
192,524,4.4578
192,525,4.6337
192,526,4.6809
192,527,4.5615
192,528,4.422
192,529,4.366
192,530,4.4815
192,531,3.565
192,533,4.6623
192,534,4.5527
192,535,4.6637
192,536,4.4853
192,537,4.6907
192,538,3.5233
192,539,4.4544
192,540,4.6394
192,541,4.4636
192,542,4.4505
192,544,3.5233
192,545,4.3896
192,546,4.5591
192,547,4.6666
192,548,4.5387
192,549,4.6171
192,550,4.7635
192,552,4.5509
192,553,3.5233
192,554,4.5387
192,555,3.5004
192,556,4.557
192,557,4.4446
192,560,4.3737
192,561,3.4482
192,562,4.3946
192,563,4.1447
192,564,4.5387
192,565,4.4501
192,566,4.442
192,567,4.3225
192,568,4.5163
192,569,4.7222
192,571,4.5616
192,572,4.5387
192,573,4.5872
192,574,4.4618
192,575,4.6613
192,576,4.5046
192,577,4.5297
192,578,4.6871
192,579,4.5368
192,581,4.6815
192,582,4.7113
192,583,4.5318
192,584,4.5527
192,585,4.4098
192,586,4.5889
192,587,4.5275
192,588,4.6434
192,589,4.4187
192,590,4.5994
192,592,4.5186
192,593,4.3685
192,594,4.5772
192,595,3.5233
192,596,4.5015
192,597,4.61
192,598,4.728
192,599,4.4404
192,600,4.6472
192,601,4.5993
192,602,4.6035
192,603,4.8804
192,604,4.3472
192,605,3.5462
192,606,4.5158
192,607,4.2444
192,608,4.5906
192,609,4.4853
192,610,4.6524
192,611,4.4232
192,612,4.5575
192,613,4.4626
192,614,4.4054
192,615,4.3984
192,616,4.5016
192,617,4.4144
192,618,4.4575
192,619,4.4459
192,620,4.5288
192,621,4.5968
192,622,4.5393
192,623,4.576
192,624,4.4394
192,625,4.3436
192,626,4.5429
192,627,4.4921
192,628,4.2793
192,629,4.649
192,630,4.3913
192,631,3.565
192,632,4.6439
192,633,4.603
192,634,4.4276
192,635,4.9158
192,636,4.6912
192,637,4.9051
192,638,4.6432
192,639,4.5674
192,640,4.2822
192,641,4.6932
192,642,4.3447
192,643,4.575
192,644,3.5462
192,645,4.4395
192,646,4.473
192,647,4.6776
192,648,4.5052
192,649,4.4461
192,650,3.4254
192,651,4.3797
192,652,4.5804
192,653,4.7116
192,654,4.6157
192,655,4.4103
192,656,4.3795
192,657,4.4904
192,658,4.6031
192,659,4.3986
192,660,4.5728
192,661,4.5075
192,662,4.5558
192,663,4.6087
192,664,4.4336
192,665,4.2428
192,666,4.3742
192,667,4.571
192,668,4.622
192,669,4.7132
192,670,4.4423
192,671,4.6211
192,672,4.6769
192,673,3.5233
192,674,4.4957
192,675,4.4165
192,676,4.5094
192,677,4.6102
192,678,4.4593
192,679,4.6758
192,680,3.5233
192,681,4.6003
192,682,4.3577
192,683,4.67
192,684,4.4855
192,685,3.5004
192,686,4.4267
192,687,4.6018
192,688,4.7187
192,689,4.4636
192,690,4.4783
192,691,4.653
192,693,4.4848
192,694,4.3717
192,695,4.5884
192,696,4.4286
192,697,4.6661
192,698,4.5455
192,699,3.505
192,700,4.3902
192,701,4.7317
192,702,4.332
192,703,4.3489
192,704,4.3746
192,705,4.398
192,706,4.5935
192,707,4.5387
192,708,3.5233
192,709,4.3797
192,711,4.4662
192,712,4.4193
192,713,4.4987
192,714,4.4978
192,715,4.6452
192,716,4.4124
192,717,4.5804
192,718,4.4369
192,719,3.505
192,720,4.7058
192,721,3.565
192,722,4.5715
192,723,4.4466
192,724,3.565
192,725,4.677
192,726,4.4794
192,728,4.3655
192,729,4.6887
192,730,4.4552
192,731,4.6757
192,732,4.5616
192,733,4.546
192,734,4.5387
192,735,4.4709
192,736,4.4474
192,737,4.5387
192,738,4.595
192,739,4.4969
192,740,4.6006
192,741,4.588
192,742,4.5158
192,743,4.5204
192,744,4.4777
192,745,3.4482
192,746,4.3392
192,747,4.5387
192,748,4.3453
192,749,4.6726
192,750,4.7185
192,751,4.2283
192,752,4.6244
192,753,4.2126
